"method","pc","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80"
"Logistic",1,0.74,0.72,0.6,0.52,0.69,0.65,0.45,0.52,0.76,0.73,0.73,0.52,0.67,0.63,0.67,0.52,0.73,0.69,0.5,0.52,0.68,0.64,0.64,0.52,0.72,0.68,0.44,0.52,0.71,0.68,0.5,0.52,0.71,0.68,0.47,0.52,0.74,0.71,0.62,0.52,0.72,0.69,0.63,0.52,0.69,0.65,0.45,0.52,0.67,0.63,0.62,0.52,0.71,0.67,0.47,0.52,0.68,0.64,0.43,0.52,0.68,0.65,0.6,0.52,0.73,0.69,0.5,0.52,0.76,0.73,0.67,0.52,0.69,0.65,0.67,0.52,0.74,0.71,0.68,0.52
"SVC.c5",1,0.74,0.5,0.6,0.52,0.69,0.68,0.45,0.52,0.76,0.56,0.73,0.52,0.67,0.78,0.67,0.52,0.73,0.6,0.5,0.52,0.68,0.75,0.64,0.52,0.72,0.55,0.54,0.52,0.71,0.58,0.5,0.52,0.71,0.71,0.47,0.52,0.74,0.52,0.62,0.52,0.72,0.58,0.63,0.52,0.69,0.66,0.45,0.52,0.67,0.73,0.62,0.52,0.71,0.74,0.47,0.52,0.68,0.75,0.43,0.52,0.68,0.76,0.4,0.52,0.73,0.75,0.5,0.52,0.76,0.48,0.67,0.52,0.69,0.74,0.67,0.52,0.74,0.49,0.68,0.52
"SVC.c10",1,0.74,0.51,0.6,0.52,0.69,0.72,0.45,0.52,0.76,0.54,0.73,0.52,0.67,0.78,0.67,0.52,0.73,0.55,0.5,0.52,0.68,0.81,0.64,0.52,0.72,0.63,0.55,0.52,0.71,0.6,0.5,0.52,0.71,0.74,0.47,0.52,0.74,0.6,0.62,0.52,0.72,0.65,0.63,0.52,0.69,0.73,0.45,0.52,0.67,0.75,0.62,0.52,0.71,0.63,0.47,0.52,0.68,0.74,0.43,0.52,0.68,0.8,0.4,0.52,0.73,0.73,0.5,0.52,0.76,0.57,0.67,0.52,0.69,0.82,0.67,0.52,0.74,0.49,0.68,0.52
"SVC.c30",1,0.74,0.59,0.6,0.52,0.69,0.72,0.45,0.52,0.76,0.5,0.73,0.52,0.67,0.71,0.67,0.52,0.73,0.65,0.5,0.52,0.68,0.75,0.64,0.52,0.72,0.65,0.54,0.52,0.71,0.77,0.5,0.52,0.71,0.69,0.47,0.52,0.74,0.52,0.62,0.52,0.72,0.7,0.63,0.52,0.69,0.73,0.45,0.52,0.67,0.65,0.62,0.52,0.71,0.66,0.47,0.52,0.68,0.63,0.43,0.52,0.68,0.69,0.4,0.52,0.73,0.84,0.5,0.52,0.76,0.58,0.67,0.52,0.69,0.81,0.67,0.52,0.74,0.59,0.68,0.52
"SVC.c50",1,0.74,0.51,0.6,0.52,0.69,0.85,0.45,0.52,0.76,0.5,0.73,0.52,0.67,0.74,0.67,0.52,0.73,0.64,0.5,0.52,0.68,0.6,0.64,0.52,0.72,0.72,0.54,0.52,0.71,0.66,0.5,0.52,0.71,0.82,0.47,0.52,0.74,0.49,0.62,0.52,0.72,0.68,0.63,0.52,0.69,0.7,0.45,0.52,0.67,0.82,0.62,0.52,0.71,0.66,0.47,0.52,0.68,0.8,0.43,0.52,0.68,0.72,0.4,0.52,0.73,0.68,0.5,0.52,0.76,0.55,0.67,0.52,0.69,0.74,0.67,0.52,0.74,0.62,0.68,0.52
"SVC.c80",1,0.74,0.47,0.6,0.52,0.69,0.74,0.45,0.52,0.76,0.49,0.73,0.52,0.67,0.74,0.67,0.52,0.73,0.58,0.5,0.52,0.68,0.79,0.64,0.52,0.72,0.78,0.55,0.52,0.71,0.61,0.5,0.52,0.71,0.62,0.47,0.52,0.74,0.56,0.62,0.52,0.72,0.76,0.63,0.52,0.69,0.67,0.45,0.52,0.67,0.78,0.62,0.52,0.71,0.74,0.47,0.52,0.68,0.81,0.43,0.52,0.68,0.78,0.4,0.52,0.73,0.7,0.5,0.52,0.76,0.46,0.67,0.52,0.69,0.59,0.67,0.52,0.74,0.5,0.68,0.52
"SVC.c100",1,0.74,0.53,0.6,0.52,0.69,0.7,0.45,0.52,0.76,0.59,0.73,0.52,0.67,0.78,0.67,0.52,0.73,0.63,0.5,0.52,0.68,0.7,0.64,0.52,0.72,0.68,0.54,0.52,0.71,0.7,0.5,0.52,0.71,0.62,0.47,0.52,0.74,0.51,0.62,0.52,0.72,0.66,0.63,0.52,0.69,0.65,0.45,0.52,0.67,0.72,0.62,0.52,0.71,0.53,0.47,0.52,0.68,0.68,0.43,0.52,0.68,0.85,0.4,0.52,0.73,0.64,0.5,0.52,0.76,0.53,0.67,0.52,0.69,0.81,0.67,0.52,0.74,0.57,0.68,0.52
"RandomForest",1,1,0.76,0.48,0.55,1,0.63,0.69,0.6,1,0.76,0.55,0.52,1,0.72,0.53,0.62,1,0.76,0.54,0.56,1,0.66,0.88,0.56,1,0.69,0.6,0.58,1,0.6,0.76,0.57,1,0.76,0.59,0.57,1,0.78,0.51,0.55,1,0.82,0.73,0.58,1,0.64,0.61,0.58,1,0.66,0.59,0.62,1,0.79,0.62,0.55,1,0.64,0.72,0.58,1,0.7,0.66,0.57,1,0.67,0.77,0.57,1,0.71,0.58,0.53,1,0.66,0.69,0.61,1,0.76,0.42,0.59
"Logistic",5,0.78,0.66,0.46,0.5,0.72,0.58,0.7,0.5,0.8,0.71,0.7,0.51,0.73,0.56,0.52,0.49,0.76,0.64,0.5,0.52,0.75,0.59,0.56,0.52,0.78,0.66,0.54,0.57,0.79,0.67,0.54,0.5,0.78,0.66,0.65,0.54,0.77,0.67,0.51,0.52,0.75,0.64,0.46,0.5,0.73,0.57,0.63,0.5,0.75,0.59,0.69,0.49,0.73,0.59,0.59,0.51,0.73,0.56,0.79,0.48,0.78,0.62,0.76,0.54,0.77,0.64,0.82,0.5,0.8,0.71,0.56,0.52,0.78,0.63,0.64,0.55,0.77,0.66,0.6,0.5
"SVC.c5",5,0.75,0.55,0.49,0.52,0.7,0.68,0.73,0.52,0.79,0.53,0.82,0.5,0.73,0.86,0.56,0.51,0.75,0.66,0.5,0.52,0.72,0.69,0.67,0.52,0.75,0.73,0.64,0.51,0.75,0.6,0.53,0.52,0.76,0.76,0.67,0.5,0.75,0.62,0.62,0.53,0.74,0.7,0.56,0.53,0.71,0.64,0.68,0.52,0.7,0.73,0.76,0.51,0.72,0.81,0.65,0.52,0.69,0.83,0.74,0.52,0.74,0.81,0.74,0.54,0.75,0.76,0.87,0.5,0.78,0.51,0.62,0.52,0.74,0.7,0.58,0.51,0.75,0.68,0.65,0.53
"SVC.c10",5,0.75,0.6,0.49,0.52,0.7,0.81,0.73,0.52,0.79,0.59,0.82,0.5,0.73,0.72,0.56,0.51,0.75,0.57,0.5,0.52,0.73,0.83,0.67,0.51,0.75,0.79,0.63,0.51,0.75,0.67,0.53,0.52,0.76,0.8,0.67,0.51,0.75,0.72,0.62,0.53,0.74,0.69,0.56,0.53,0.71,0.79,0.68,0.52,0.7,0.79,0.76,0.51,0.72,0.72,0.66,0.51,0.69,0.78,0.74,0.52,0.74,0.77,0.74,0.54,0.75,0.77,0.84,0.5,0.78,0.49,0.62,0.52,0.74,0.81,0.58,0.51,0.75,0.54,0.65,0.53
"SVC.c30",5,0.75,0.5,0.49,0.52,0.7,0.74,0.73,0.52,0.79,0.64,0.82,0.5,0.73,0.75,0.55,0.52,0.75,0.67,0.5,0.52,0.73,0.82,0.69,0.51,0.75,0.78,0.63,0.51,0.75,0.77,0.53,0.52,0.76,0.69,0.67,0.5,0.75,0.61,0.62,0.53,0.74,0.76,0.57,0.53,0.71,0.77,0.68,0.52,0.7,0.74,0.76,0.51,0.72,0.75,0.66,0.51,0.69,0.71,0.74,0.52,0.74,0.74,0.74,0.54,0.76,0.79,0.84,0.5,0.78,0.54,0.62,0.52,0.74,0.74,0.58,0.51,0.75,0.61,0.65,0.53
"SVC.c50",5,0.75,0.65,0.49,0.52,0.7,0.84,0.73,0.52,0.79,0.5,0.82,0.5,0.73,0.73,0.55,0.52,0.75,0.77,0.5,0.52,0.73,0.65,0.69,0.51,0.75,0.76,0.63,0.51,0.75,0.57,0.53,0.52,0.76,0.72,0.67,0.51,0.75,0.57,0.62,0.53,0.74,0.67,0.57,0.53,0.71,0.81,0.68,0.52,0.7,0.79,0.76,0.51,0.72,0.74,0.66,0.51,0.69,0.75,0.74,0.52,0.74,0.75,0.74,0.54,0.76,0.73,0.84,0.5,0.78,0.53,0.62,0.52,0.74,0.77,0.58,0.51,0.75,0.47,0.65,0.53
"SVC.c80",5,0.75,0.55,0.49,0.52,0.7,0.71,0.73,0.52,0.79,0.59,0.82,0.5,0.73,0.78,0.55,0.52,0.75,0.7,0.5,0.52,0.73,0.82,0.69,0.51,0.75,0.81,0.63,0.51,0.75,0.56,0.53,0.52,0.76,0.65,0.67,0.51,0.75,0.48,0.62,0.53,0.74,0.76,0.57,0.53,0.71,0.67,0.68,0.52,0.7,0.79,0.76,0.51,0.72,0.78,0.66,0.51,0.69,0.73,0.74,0.52,0.74,0.73,0.74,0.54,0.76,0.74,0.84,0.5,0.78,0.51,0.62,0.52,0.74,0.69,0.58,0.51,0.75,0.6,0.65,0.53
"SVC.c100",5,0.75,0.6,0.49,0.52,0.7,0.72,0.73,0.52,0.79,0.51,0.82,0.5,0.73,0.76,0.55,0.51,0.75,0.64,0.5,0.52,0.73,0.74,0.69,0.51,0.75,0.76,0.63,0.51,0.75,0.68,0.53,0.52,0.76,0.61,0.67,0.51,0.75,0.53,0.62,0.53,0.74,0.68,0.57,0.53,0.71,0.73,0.68,0.52,0.7,0.59,0.76,0.51,0.72,0.59,0.67,0.51,0.69,0.71,0.74,0.52,0.74,0.86,0.74,0.54,0.76,0.64,0.84,0.5,0.78,0.49,0.62,0.52,0.74,0.83,0.58,0.51,0.75,0.62,0.65,0.53
"RandomForest",5,1,0.66,0.68,0.47,1,0.49,0.6,0.58,1,0.68,0.77,0.6,1,0.56,0.72,0.58,1,0.59,0.49,0.58,1,0.46,0.58,0.57,1,0.53,0.67,0.53,1,0.48,0.55,0.57,1,0.57,0.64,0.53,1,0.63,0.71,0.58,1,0.62,0.69,0.6,1,0.5,0.47,0.51,1,0.49,0.47,0.57,1,0.54,0.52,0.57,1,0.54,0.68,0.56,1,0.53,0.63,0.56,1,0.6,0.63,0.55,1,0.63,0.62,0.59,1,0.46,0.5,0.54,1,0.62,0.75,0.6
"Logistic",9,0.79,0.61,0.52,0.51,0.77,0.53,0.43,0.51,0.81,0.61,0.8,0.49,0.79,0.57,0.59,0.54,0.77,0.57,0.45,0.46,0.75,0.53,0.67,0.55,0.78,0.57,0.5,0.55,0.8,0.61,0.55,0.54,0.78,0.57,0.63,0.54,0.8,0.59,0.55,0.51,0.77,0.54,0.65,0.51,0.8,0.58,0.5,0.53,0.77,0.54,0.54,0.54,0.75,0.5,0.53,0.52,0.74,0.51,0.71,0.55,0.76,0.52,0.72,0.54,0.77,0.56,0.82,0.53,0.82,0.64,0.53,0.5,0.8,0.6,0.49,0.54,0.8,0.57,0.51,0.49
"SVC.c5",9,0.74,0.58,0.47,0.53,0.68,0.64,0.65,0.53,0.75,0.52,0.81,0.52,0.72,0.89,0.53,0.51,0.72,0.78,0.49,0.53,0.67,0.75,0.5,0.51,0.71,0.68,0.69,0.51,0.73,0.58,0.56,0.53,0.72,0.68,0.38,0.52,0.73,0.54,0.62,0.54,0.72,0.68,0.62,0.53,0.7,0.66,0.51,0.53,0.69,0.74,0.69,0.52,0.71,0.86,0.66,0.53,0.68,0.83,0.63,0.52,0.71,0.7,0.58,0.51,0.73,0.77,0.8,0.52,0.75,0.51,0.63,0.52,0.73,0.68,0.58,0.51,0.73,0.67,0.74,0.53
"SVC.c10",9,0.74,0.62,0.47,0.53,0.68,0.78,0.65,0.53,0.75,0.67,0.81,0.52,0.72,0.76,0.53,0.51,0.72,0.71,0.49,0.53,0.67,0.81,0.5,0.51,0.71,0.73,0.69,0.52,0.73,0.62,0.56,0.53,0.72,0.6,0.38,0.52,0.73,0.75,0.62,0.54,0.72,0.73,0.62,0.53,0.7,0.72,0.51,0.53,0.69,0.82,0.69,0.52,0.71,0.75,0.66,0.53,0.68,0.82,0.63,0.53,0.71,0.74,0.58,0.51,0.73,0.76,0.8,0.52,0.75,0.51,0.63,0.52,0.73,0.78,0.58,0.51,0.73,0.53,0.74,0.53
"SVC.c30",9,0.74,0.51,0.47,0.53,0.68,0.73,0.65,0.53,0.75,0.59,0.81,0.52,0.72,0.79,0.53,0.51,0.72,0.66,0.49,0.53,0.67,0.82,0.5,0.51,0.71,0.71,0.69,0.52,0.73,0.67,0.56,0.53,0.72,0.67,0.38,0.52,0.73,0.56,0.63,0.54,0.72,0.79,0.62,0.53,0.7,0.72,0.51,0.53,0.69,0.68,0.69,0.52,0.71,0.75,0.66,0.53,0.68,0.66,0.63,0.53,0.71,0.66,0.58,0.51,0.73,0.78,0.8,0.52,0.75,0.55,0.63,0.52,0.73,0.78,0.58,0.51,0.73,0.66,0.74,0.53
"SVC.c50",9,0.74,0.55,0.46,0.53,0.68,0.89,0.65,0.53,0.75,0.58,0.81,0.52,0.72,0.79,0.53,0.51,0.72,0.79,0.49,0.53,0.67,0.73,0.5,0.51,0.71,0.71,0.69,0.52,0.73,0.6,0.56,0.53,0.72,0.67,0.38,0.52,0.72,0.55,0.59,0.53,0.72,0.63,0.62,0.53,0.7,0.67,0.51,0.53,0.69,0.75,0.69,0.52,0.71,0.78,0.66,0.53,0.68,0.7,0.63,0.53,0.71,0.77,0.58,0.51,0.73,0.77,0.8,0.52,0.75,0.52,0.62,0.52,0.73,0.75,0.58,0.51,0.73,0.55,0.73,0.53
"SVC.c80",9,0.75,0.58,0.47,0.53,0.68,0.77,0.63,0.53,0.75,0.56,0.81,0.52,0.72,0.78,0.53,0.51,0.72,0.75,0.49,0.53,0.67,0.86,0.5,0.51,0.71,0.73,0.69,0.52,0.74,0.58,0.56,0.53,0.72,0.64,0.38,0.52,0.73,0.57,0.58,0.53,0.72,0.79,0.62,0.53,0.71,0.58,0.48,0.53,0.69,0.8,0.69,0.52,0.71,0.85,0.66,0.53,0.68,0.85,0.63,0.53,0.71,0.79,0.58,0.51,0.73,0.73,0.8,0.52,0.75,0.58,0.58,0.52,0.73,0.6,0.57,0.51,0.73,0.53,0.73,0.53
"SVC.c100",9,0.75,0.56,0.48,0.53,0.68,0.67,0.62,0.53,0.75,0.45,0.81,0.52,0.72,0.77,0.53,0.51,0.72,0.69,0.49,0.53,0.67,0.77,0.5,0.51,0.71,0.67,0.69,0.52,0.74,0.57,0.58,0.53,0.72,0.62,0.38,0.52,0.73,0.52,0.58,0.53,0.72,0.75,0.62,0.53,0.71,0.56,0.5,0.53,0.7,0.69,0.67,0.51,0.71,0.68,0.66,0.53,0.69,0.73,0.63,0.53,0.71,0.74,0.58,0.51,0.73,0.7,0.8,0.52,0.75,0.58,0.57,0.52,0.74,0.68,0.55,0.5,0.73,0.52,0.73,0.53
"RandomForest",9,1,0.71,0.78,0.48,1,0.53,0.51,0.53,1,0.67,0.83,0.51,1,0.62,0.77,0.54,1,0.63,0.46,0.52,1,0.51,0.62,0.58,1,0.57,0.6,0.56,1,0.58,0.63,0.54,1,0.6,0.57,0.56,1,0.67,0.78,0.53,1,0.65,0.68,0.5,1,0.55,0.55,0.53,1,0.49,0.52,0.52,1,0.59,0.49,0.58,1,0.52,0.7,0.56,1,0.58,0.53,0.58,1,0.61,0.57,0.54,1,0.67,0.72,0.51,1,0.52,0.57,0.53,1,0.59,0.65,0.52
"Logistic",13,0.83,0.56,0.5,0.5,0.81,0.5,0.67,0.49,0.84,0.54,0.7,0.55,0.81,0.53,0.51,0.51,0.84,0.56,0.58,0.54,0.82,0.51,0.5,0.58,0.8,0.49,0.62,0.62,0.84,0.58,0.6,0.51,0.8,0.47,0.67,0.55,0.85,0.55,0.53,0.49,0.82,0.5,0.51,0.51,0.85,0.57,0.59,0.52,0.79,0.5,0.63,0.5,0.81,0.5,0.53,0.5,0.79,0.52,0.68,0.51,0.8,0.49,0.58,0.55,0.82,0.51,0.72,0.51,0.85,0.57,0.63,0.54,0.83,0.56,0.53,0.54,0.85,0.57,0.49,0.51
"SVC.c5",13,0.76,0.55,0.5,0.53,0.7,0.65,0.53,0.52,0.77,0.55,0.91,0.5,0.72,0.88,0.49,0.49,0.75,0.72,0.48,0.52,0.7,0.79,0.43,0.5,0.71,0.65,0.67,0.5,0.75,0.55,0.61,0.52,0.72,0.73,0.38,0.5,0.74,0.55,0.63,0.53,0.73,0.59,0.6,0.51,0.72,0.62,0.55,0.52,0.69,0.74,0.62,0.52,0.71,0.84,0.64,0.51,0.68,0.84,0.63,0.51,0.72,0.7,0.61,0.49,0.74,0.78,0.76,0.49,0.77,0.53,0.74,0.53,0.73,0.64,0.62,0.5,0.75,0.59,0.78,0.53
"SVC.c10",13,0.76,0.64,0.5,0.53,0.7,0.76,0.53,0.52,0.77,0.52,0.91,0.5,0.72,0.82,0.5,0.49,0.75,0.62,0.48,0.52,0.7,0.84,0.43,0.5,0.71,0.71,0.67,0.5,0.75,0.62,0.61,0.52,0.72,0.7,0.38,0.5,0.74,0.72,0.63,0.53,0.73,0.68,0.6,0.51,0.72,0.78,0.55,0.52,0.69,0.81,0.62,0.52,0.71,0.7,0.64,0.51,0.68,0.82,0.63,0.52,0.72,0.76,0.61,0.49,0.74,0.77,0.76,0.49,0.77,0.48,0.74,0.53,0.73,0.77,0.62,0.5,0.75,0.5,0.78,0.53
"SVC.c30",13,0.76,0.5,0.5,0.53,0.7,0.78,0.53,0.52,0.77,0.51,0.91,0.5,0.72,0.82,0.5,0.5,0.75,0.63,0.48,0.52,0.7,0.82,0.43,0.5,0.71,0.72,0.67,0.5,0.75,0.69,0.61,0.52,0.72,0.65,0.38,0.5,0.74,0.47,0.63,0.53,0.73,0.74,0.6,0.51,0.72,0.76,0.55,0.52,0.69,0.67,0.62,0.52,0.71,0.81,0.64,0.51,0.68,0.67,0.63,0.52,0.72,0.63,0.61,0.49,0.74,0.78,0.77,0.5,0.77,0.53,0.75,0.53,0.73,0.8,0.62,0.5,0.75,0.55,0.78,0.53
"SVC.c50",13,0.76,0.51,0.48,0.52,0.7,0.86,0.54,0.52,0.77,0.46,0.91,0.5,0.72,0.75,0.5,0.5,0.75,0.74,0.48,0.52,0.7,0.76,0.43,0.5,0.71,0.73,0.67,0.5,0.75,0.52,0.61,0.52,0.72,0.67,0.38,0.5,0.75,0.57,0.62,0.53,0.73,0.56,0.6,0.51,0.72,0.66,0.54,0.52,0.69,0.75,0.62,0.52,0.71,0.84,0.64,0.51,0.68,0.71,0.63,0.51,0.72,0.76,0.61,0.49,0.74,0.74,0.77,0.5,0.77,0.62,0.73,0.52,0.74,0.8,0.62,0.5,0.75,0.6,0.78,0.53
"SVC.c80",13,0.76,0.62,0.45,0.51,0.7,0.71,0.56,0.51,0.77,0.56,0.91,0.5,0.72,0.82,0.5,0.5,0.76,0.59,0.49,0.52,0.7,0.87,0.43,0.5,0.71,0.64,0.7,0.5,0.76,0.62,0.63,0.51,0.72,0.7,0.38,0.5,0.76,0.59,0.58,0.52,0.73,0.71,0.6,0.51,0.73,0.51,0.54,0.51,0.7,0.74,0.62,0.52,0.71,0.87,0.64,0.51,0.69,0.87,0.62,0.51,0.72,0.69,0.61,0.49,0.74,0.68,0.77,0.5,0.78,0.63,0.69,0.52,0.75,0.55,0.6,0.5,0.75,0.58,0.77,0.53
"SVC.c100",13,0.77,0.6,0.45,0.51,0.7,0.64,0.57,0.51,0.77,0.57,0.91,0.5,0.72,0.8,0.5,0.5,0.76,0.57,0.5,0.52,0.7,0.78,0.43,0.5,0.72,0.61,0.7,0.5,0.76,0.59,0.62,0.51,0.72,0.65,0.38,0.5,0.76,0.54,0.58,0.52,0.74,0.57,0.61,0.51,0.73,0.51,0.54,0.51,0.71,0.63,0.61,0.52,0.71,0.68,0.64,0.51,0.69,0.71,0.62,0.51,0.72,0.7,0.62,0.49,0.74,0.7,0.78,0.49,0.78,0.63,0.68,0.52,0.76,0.64,0.61,0.5,0.76,0.56,0.75,0.53
"RandomForest",13,1,0.7,0.67,0.48,1,0.53,0.53,0.49,1,0.67,0.91,0.5,1,0.59,0.65,0.47,1,0.61,0.47,0.49,1,0.51,0.64,0.51,1,0.52,0.66,0.49,1,0.55,0.53,0.49,1,0.56,0.53,0.49,1,0.66,0.7,0.49,1,0.63,0.44,0.48,1,0.58,0.55,0.49,1,0.56,0.65,0.5,1,0.58,0.54,0.57,1,0.55,0.68,0.52,1,0.56,0.58,0.51,1,0.61,0.56,0.5,1,0.64,0.72,0.5,1,0.52,0.5,0.51,1,0.6,0.57,0.52
"Logistic",17,0.87,0.54,0.54,0.47,0.85,0.49,0.45,0.56,0.85,0.48,0.62,0.59,0.85,0.54,0.52,0.52,0.86,0.54,0.6,0.53,0.82,0.56,0.47,0.54,0.82,0.43,0.52,0.61,0.84,0.53,0.53,0.53,0.82,0.42,0.59,0.58,0.87,0.58,0.48,0.48,0.87,0.54,0.68,0.47,0.87,0.52,0.49,0.52,0.81,0.48,0.59,0.57,0.82,0.55,0.51,0.49,0.8,0.61,0.66,0.54,0.81,0.59,0.62,0.59,0.83,0.44,0.78,0.48,0.85,0.51,0.57,0.57,0.83,0.5,0.5,0.55,0.88,0.61,0.64,0.48
